title,url,markdown,author,description,date,image,favicon
[How you're covered](https://www.bobshop.co.za/buyerprotection ""This purchase is part of the Bob Shop Buyer Protection Programme. Click here to see how you're covered."")

Get it now, pay later


[![Sign up with Mobicred](https://mobicred.co.za/images/logo-mobicred-grey.png)\\
from R158.00 p/m](https://mobicred.co.za/customer/mobicred/register?merchantID=1372&returnUrl=https%3A%2F%2Fwww.bobshop.co.za%2Fse-r1-4g-6w-solar-powered-wifi-outdoor-router%2Fp%2F623324797)

## Product details

Condition

New

Location

South Africa

Customer ratings:

1 ratings

## 5.0 out of 5

[1 customer ratings](https://www.bobshop.co.za/se-r1-4g-6w-solar-powered-wifi-outdoor-router/p/623324797#)

100%


0%


0%


Product code

10007084

Bob Shop ID

623324797

## SE-R1-4G 6W Solar Powered Wifi Outdoor Router (10007084)

-It is suitable to use in a place without a network, without a power supply, insert a mobile phone SIM card, just like a wireless router

-All terminal devices can connect to the router's WIFI to surf the Internet

-Our solar panel wifi router comes with 4 lithium batteries

-The 4G WIFI router can connect kinds of ordinary network cable cameras (AHD camera with insert Cable, POE Camera, Wireless IP CAMERA ), You can also connect an ordinary WIFI IP camera to realize remote

-Power failure protection

-Wireless: Any place with a wireless signal for a cell phone can use wifi.

-Working frequency band: LTE B1/B3/B8/B38/B39/B40/B41

-WCDMA 2100/900MHz, TD-SCDMA B34/B39

-TD-SCDMA B34/B39

-GSM/GPRS/EDGE: 900/1800MHz

-FDD-LTE/TDD-LTE: Upstream 50M Down 150Mbps

-HSPA+: Upstream 5.76M Down 21Mbps

-TD-SCDMA: Upstream2.2Mbps Down 2.8Mbps

-2pcs 5dbi Full frequency rod antenna(4G Main antenna, 4G Auxiliary antenna)

-Solar panel with built-in rechargeable battery for power supply

Package Weight: 966g

Package Dimension: 25cm x 15cm x 9cm

**Package Contents:**

1 x Solar Panel

2 x Antenna

1 x Type C USB charger

1 x Bracket

1 x Pack Of Accessories

1 x Manual

[Report a problem](https://www.bobshop.co.za/jsp/email/EmailFraudWatch.jsp?Trade_TradeId=623324797&redirectionUrl=https%3A%2F%2Fwww.bobshop.co.za%2Fse-r1-4g-6w-solar-powered-wifi-outdoor-router%2Fp%2F623324797 ""Spot a Problem? Notify Community Watch!"")

## Customer ratings:  1 ratings

Received my item in great working order, delivery was also quick

09 Dec 2024",,"SE-R1-4G 6W Solar Powered Wifi Outdoor Router in the Wall & Patio Lights category was sold for 1,695.00 on 9 Feb at 19:30 by Electromann SA in Johannesburg (ID:623324797)",,"https://img.bobshop.co.za/f_auto,q_auto:eco,d_notfound.png/https%3A%2F%2Felectromannsa.co.za%2Fwp-content%2Fuploads%2F2024%2F08%2Fmain-image-2-1-1.jpg",https://www.bobshop.co.za/bobshop-favicon.ico
4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router | Shop Today. Get it Tomorrow! | takealot.com,https://www.takealot.com/4g-lte-solar-powered-portable-outdoor-wireless-wi-fi-internet-ro/PLID99143238,"[![Takealot](https://www.takealot.com/8e2494d1048dc825d0230383ac866192215f19c4/static/media/src/images/logo.svg-f6ccb489b85bbddf97d6.svg)](https://www.takealot.com/)

- [Help Centre](https://www.takealot.com/help-centre)
- [Sell on Takealot](https://www.takealot.com/sell)

- [Login](https://www.takealot.com/account/login?returnTo=https%3A%2F%2Fwww.takealot.com%2F4g-lte-solar-powered-portable-outdoor-wireless-wi-fi-internet-ro%2FPLID99143238)
- [Register](https://www.takealot.com/account/register?returnTo=https%3A%2F%2Fwww.takealot.com%2F4g-lte-solar-powered-portable-outdoor-wireless-wi-fi-internet-ro%2FPLID99143238)
- [Orders](https://www.takealot.com/account/orders)
- My Account

[wishlist](https://www.takealot.com/wishlist ""wishlist"")

0 items in cart

0

[Computers & Tablets](https://www.takealot.com/computers)[Networking](https://www.takealot.com/computers/networking-26387)[Access Points & Routers](https://www.takealot.com/computers/access-points-and-routers-26388)[Modems & Routers](https://www.takealot.com/computers/modems-and-routers-33322)[Routers](https://www.takealot.com/computers/routers-33323)

Share

Report this product

![](https://www.takealot.com/8e2494d1048dc825d0230383ac866192215f19c4/static/media/src/images/no-product-image.svg-1a49099683fa03e80dda.svg)

# 4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router

5 (1)

R 1,541

- 48% off


[![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://www.takealot.com/8e2494d1048dc825d0230383ac866192215f19c4/static/media/src/images/no-product-image.svg-1a49099683fa03e80dda.svg)\\
\\
![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://www.takealot.com/8e2494d1048dc825d0230383ac866192215f19c4/static/media/src/images/no-product-image.svg-1a49099683fa03e80dda.svg)\\
\\
![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://media.takealot.com/covers_images/638cce156b9a4b25a4bb2b846e33e2e6/s-pdpxl.file)\\
\\
![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://media.takealot.com/covers_images/e65fc8861cf74e948940bf36eb03453d/s-pdpxl.file)\\
\\
![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://media.takealot.com/covers_images/f7fe44a0aac848dabf3a16497c492df6/s-pdpxl.file)\\
\\
![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://media.takealot.com/covers_images/d65263c46a944b02ac537a55d50c3f23/s-pdpxl.file)\\
\\
![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://media.takealot.com/covers_images/2a550c71097a49e894e540abebfc6a0b/s-pdpxl.file)\\
\\
![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://media.takealot.com/covers_images/4ca6217d6990466692a9b87a8ce452b6/s-pdpxl.file)\\
\\
![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://media.takealot.com/covers_images/478addcccf624cbc86aae500f70d8701/s-pdpxl.file)\\
\\
![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://media.takealot.com/covers_images/2bf40ff4931642e98700b70b3f8d8bb4/s-pdpxl.file)\\
\\
![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://media.takealot.com/covers_images/6b7b6f7e9133470593c93eb5e4038112/s-pdpxl.file)\\
\\
![4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router](https://media.takealot.com/covers_images/95be4991c00a4717be5dfba65bfd774f/s-pdpxl.file)](https://www.takealot.com/4g-lte-solar-powered-portable-outdoor-wireless-wi-fi-internet-ro/PLID99143238)

![](https://www.takealot.com/8e2494d1048dc825d0230383ac866192215f19c4/static/media/src/images/no-product-image.svg-1a49099683fa03e80dda.svg)

![](https://www.takealot.com/8e2494d1048dc825d0230383ac866192215f19c4/static/media/src/images/no-product-image.svg-1a49099683fa03e80dda.svg)

![](https://www.takealot.com/8e2494d1048dc825d0230383ac866192215f19c4/static/media/src/images/no-product-image.svg-1a49099683fa03e80dda.svg)

![](https://www.takealot.com/8e2494d1048dc825d0230383ac866192215f19c4/static/media/src/images/no-product-image.svg-1a49099683fa03e80dda.svg)

+9

# 4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router

4G LTE to Wi-Fi Coverage, Wireless Internet Anywhere, No Power Point Needed

5

[1 Review](https://www.takealot.com/4g-lte-solar-powered-portable-outdoor-wireless-wi-fi-internet-ro/PLID99143238)

Ships in 5 - 7 work days

Learn More

Sold by [JAMAL EMPIRE](https://www.takealot.com/seller/jamal-empire?sellers=29855254)

- Eligible for Cash on Delivery.

- Free Delivery Available.
- Hassle-Free Exchanges & Returns for 30 Days.

- 6-Month Limited Warranty.


## You Might Also Like

## You Might Also Like

[Go to product details](https://www.takealot.com/waterproof-wall-mounted-enclosure-box-steel-orange-250x200x150mm/PLID98666411 ""Go to product details"")

![Waterproof Wall Mounted Enclosure Box Steel Orange - 250X200X150mm](https://media.takealot.com/covers_images/fe48bd874c5a466383310fb10160e286/s-xlpreview.file)

#### Waterproof Wall Mounted Enclosure Box Steel Orange - 250X200X150mm

- R 497Price is 497 rand
- R 675List price is 675 rand


Add to Cart

- 26% off


[Go to product details](https://www.takealot.com/dual-band-wifi-router1200-mbps-highspeed-2-4g-5ghz-wireless-router/PLID99875051 ""Go to product details"")

![Dual-Band WiFi Router1200 Mbps HighSpeed 2.4G & 5GHz Wireless Router](https://media.takealot.com/covers_images/04785d9ed00443c789f2ceba89d82ece/s-xlpreview.file)

#### Dual-Band WiFi Router1200 Mbps HighSpeed 2.4G & 5GHz Wireless Router

- R 549Price is 549 rand
- R 999List price is 999 rand


Add to Cart

- 45% off


[Go to product details](https://www.takealot.com/large-waterproof-patio-furniture-cover/PLID98543740 ""Go to product details"")

![Large Waterproof Patio Furniture Cover](https://media.takealot.com/covers_images/992fdafe3edc49c2bd20fb730b6f4dd6/s-xlpreview.file)

#### Large Waterproof Patio Furniture Cover

- R 599Price is 599 rand
- R 899List price is 899 rand


Add to Cart

- 33% off


[Go to product details](https://www.takealot.com/4g-lte-wifi-12dbi-omni-high-gain-antenna-with-sma-male-signal-booster/PLID95395736 ""Go to product details"")

![4G LTE WiFi 12DBi Omni High Gain Antenna with SMA Male Signal Booster](https://media.takealot.com/covers_images/e98252ae258b4c3f8f2a90eac1a355cf/s-xlpreview.file)

#### 4G LTE WiFi 12DBi Omni High Gain Antenna with SMA Male Signal Booster

- From R 762Price from 762 rand

3.8 (5)

[Shop All Options](https://www.takealot.com/4g-lte-wifi-12dbi-omni-high-gain-antenna-with-sma-male-signal-booster/PLID95395736)

- 44% off


[Go to product details](https://www.takealot.com/waterproof-cover-3m-x-4m/PLID73115231 ""Go to product details"")

![Waterproof cover 3m x 4m](https://media.takealot.com/covers_images/c06528819f3e4e088631ae463cd7e8a9/s-xlpreview.file)

#### Waterproof cover 3m x 4m

- R 299Price is 299 rand

4.7 (264)

Add to Cart

[Go to product details](https://www.takealot.com/mikrotik-951ui-2hnd-routerboard-wireless-router/PLID46625510 ""Go to product details"")

![MikroTik 951UI-2HND RouterBoard Wireless Router](https://media.takealot.com/covers_tsins/49487312/RB951UI-2HND-1-xlpreview.jpg)

#### MikroTik 951UI-2HND RouterBoard Wireless Router

- R 1,321Price is 1321 rand

4.9 (8)

Add to Cart

[Go to product details](https://www.takealot.com/wireless-4g-lte-wifi-rechargeable-router-1200mbps-support-rj11-port/PLID98014131 ""Go to product details"")

![Wireless 4g Lte WiFi Rechargeable Router 1200mbps Support Rj11 Port](https://media.takealot.com/covers_images/636475f7a97147738505459eec74b393/s-xlpreview.file)

#### Wireless 4g Lte WiFi Rechargeable Router 1200mbps Support Rj11 Port

- From R 1,179Price from 1179 rand

[Shop All Options](https://www.takealot.com/wireless-4g-lte-wifi-rechargeable-router-1200mbps-support-rj11-port/PLID98014131)

- 46% off


[Go to product details](https://www.takealot.com/50w-solar-led-floodlight-ip67-waterproof-outdoor-light-with-remote-8-pack/PLID99226697 ""Go to product details"")

![50W Solar LED Floodlight IP67 Waterproof Outdoor Light with Remote-8 Pack](https://media.takealot.com/covers_images/690fb669b6bd47a8be45697917e206d3/s-xlpreview.file)

#### 50W Solar LED Floodlight IP67 Waterproof Outdoor Light with Remote-8 Pack

- R 1,299Price is 1299 rand
- R 2,399List price is 2399 rand


4.7 (3)

Add to Cart

- 45% off


## Featured Content

Please note that Takealot relies on the relevant brand to provide us with accurate featured content for this product.

## Hurry! These are Selling Fast

## Hurry! These are Selling Fast

[Go to product details](https://www.takealot.com/packard-bell-mclaren-c128-11-6-inch-4gb-128gb-laptop/PLID98261808 ""Go to product details"")

![Packard Bell Mclaren-C128 11.6 Inch 4GB/128GB Laptop](https://media.takealot.com/covers_images/c308eb71923f4e4eb48ee72264e386ee/s-xlpreview.file)

#### Packard Bell Mclaren-C128 11.6 Inch 4GB/128GB Laptop

- R 2,999Price is 2999 rand
- R 3,999List price is 3999 rand


4.2 (41)

Add to Cart

- 25% off


[Go to product details](https://www.takealot.com/proline-v116-11-6-inch-laptop-intel-celeron-n4020-4gb-ram-128gb-hdd/PLID98514871 ""Go to product details"")

![Proline V116 11.6-inch Laptop - Intel Celeron N4020, 4GB RAM, 128GB HDD](https://media.takealot.com/covers_images/2cb2da5299354d8a873ea1ccdc89302b/s-xlpreview.file)

#### Proline V116 11.6-inch Laptop - Intel Celeron N4020, 4GB RAM, 128GB HDD

- R 3,499Price is 3499 rand

4.2 (56)

Add to Cart

[Go to product details](https://www.takealot.com/sunray-ladies-smart-watch-stylish-health-tracking-android-ios-compatible/PLID100622698 ""Go to product details"")

![SUNRAY Ladies Smart Watch-Stylish Health Tracking, Android & iOS Compatible](https://media.takealot.com/covers_images/d8c635f749ad4db39d271b0703a3dc1c/s-xlpreview.file)

#### SUNRAY Ladies Smart Watch-Stylish Health Tracking, Android & iOS Compatible

- R 429Price is 429 rand
- R 899List price is 899 rand


Add to Cart

- 52% off


[Go to product details](https://www.takealot.com/1-83-bluetooth-call-heart-rate-outdoor-sports-pedometer-smart-watch/PLID97389792 ""Go to product details"")

![1.83 Bluetooth Call Heart Rate Outdoor Sports Pedometer Smart Watch](https://media.takealot.com/covers_images/38b4df46b1164c179dd5d23c879dc0c7/s-xlpreview.file)

#### 1.83 Bluetooth Call Heart Rate Outdoor Sports Pedometer Smart Watch

- R 275Price is 275 rand
- R 899List price is 899 rand


4 (8)

Add to Cart

- 69% off


[Go to product details](https://www.takealot.com/huawei-matepad-se-11-wifi-tablet-4gb-ram-128-gb-rom-grey/PLID95874335 ""Go to product details"")

![HUAWEI MatePad SE 11 Wifi Tablet 4GB RAM + 128 GB ROM - Grey](https://media.takealot.com/covers_images/bcbb8b6afccc47349450501feec28306/s-xlpreview.file)

#### HUAWEI MatePad SE 11 Wifi Tablet 4GB RAM + 128 GB ROM - Grey

- R 2,999Price is 2999 rand
- R 4,999List price is 4999 rand


4.6 (40)

Add to Cart

- 40% off


[Go to product details](https://www.takealot.com/huawei-matepad-se-11-tablet-4gb-ram-128gb-rom-lte-grey-with-pen/PLID95874336 ""Go to product details"")

![HUAWEI MatePad SE 11 Tablet 4GB RAM + 128GB ROM LTE - Grey With Pen](https://media.takealot.com/covers_images/7be8ba4a40b7400eb40b59863ff2e662/s-xlpreview.file)

#### HUAWEI MatePad SE 11 Tablet 4GB RAM + 128GB ROM LTE - Grey With Pen

- R 4,299Price is 4299 rand
- R 5,999List price is 5999 rand


4.8 (44)

Add to Cart

- 28% off


[Go to product details](https://www.takealot.com/hp-g9-series-15-6-laptop-8gb-ram-256gb-ssd-win-11/PLID93230932 ""Go to product details"")

![HP G9 Series 15.6"" Laptop-8GB RAM 256GB SSD Win 11](https://media.takealot.com/covers_images/9c468488cedd4f9e8c986593e5e22a47/s-xlpreview.file)

#### HP G9 Series 15.6"" Laptop-8GB RAM 256GB SSD Win 11

- R 5,899Price is 5899 rand
- R 7,999List price is 7999 rand


4.5 (302)

Add to Cart

- 26% off


[Go to product details](https://www.takealot.com/amazon-echo-dot-5th-gen-parallel-import/PLID92755948 ""Go to product details"")

![Amazon - Echo Dot 5th Gen (Parallel Import)](https://media.takealot.com/covers_images/e093ecbd8661443a8a1a76571d38eb09/s-xlpreview.file)

#### Amazon - Echo Dot 5th Gen (Parallel Import)

- From R 540Price from 540 rand

4.7 (297)

More Colours

[Shop All Options](https://www.takealot.com/amazon-echo-dot-5th-gen-parallel-import/PLID92755948)

- Up to 59% off


[Go to product details](https://www.takealot.com/elecstor-core-300w-314wh-lithium-power-station-qualcomm-quick-charge-port/PLID92690764 ""Go to product details"")

![Elecstor CORE 300W 314WH Lithium Power Station + Qualcomm quick charge port](https://media.takealot.com/covers_images/1502a14cbd4f4526ac3fe2c7b30796d7/s-xlpreview.file)

#### Elecstor CORE 300W 314WH Lithium Power Station + Qualcomm quick charge port

- R 1,999Price is 1999 rand
- R 4,999List price is 4999 rand


4.1 (76)

Add to Cart

- 60% off


[Go to product details](https://www.takealot.com/dell-latitude-5400-chromebook-enterprise-laptop-core-i5-8th-gen/PLID100467648 ""Go to product details"")

![Dell Latitude 5400 Chromebook Enterprise Laptop -Core i5- 8th Gen](https://media.takealot.com/covers_images/ff04571edf4a49ca81f7993251515f57/s-xlpreview.file)

#### Dell Latitude 5400 Chromebook Enterprise Laptop -Core i5- 8th Gen

- R 4,195Price is 4195 rand

Add to Cart

[Go to product details](https://www.takealot.com/lenovo-laptop-for-student-and-business-15-6-fhd-screen-8gb-256gb-notebooks/PLID95100619 ""Go to product details"")

![Lenovo Laptop for Student and Business,15.6"" FHD Screen-8GB-256GB Notebooks](https://media.takealot.com/covers_images/8d29df8ac38548ffad9611f154924919/s-xlpreview.file)

#### Lenovo Laptop for Student and Business,15.6"" FHD Screen-8GB-256GB Notebooks

- R 6,015Price is 6015 rand
- R 7,499List price is 7499 rand


4.8 (28)

Add to Cart

- ![](https://media.takealot.com/promotions/118801-ribbon-large.png)

- 19% off


[Go to product details](https://www.takealot.com/honor-pad-x8a-11-128gb-lte-tablet-black-with-stylus-pen/PLID98501523 ""Go to product details"")

![HONOR Pad X8a 11"" 128GB LTE Tablet - Black with Stylus Pen](https://media.takealot.com/covers_images/0725d559e9fd4917a53e4226beb3d249/s-xlpreview.file)

#### HONOR Pad X8a 11"" 128GB LTE Tablet - Black with Stylus Pen

- R 3,699Price is 3699 rand
- R 3,999List price is 3999 rand


4.8 (32)

Add to Cart

[Go to product details](https://www.takealot.com/led-rgb-strip-lights-for-bedroom-with-remote-app-control-5m/PLID95576677 ""Go to product details"")

![LED RGB Strip Lights For Bedroom With Remote & App Control - 5M](https://media.takealot.com/covers_images/d6f90077484f40d38d475cb7798ea491/s-xlpreview.file)

#### LED RGB Strip Lights For Bedroom With Remote & App Control - 5M

- R 149Price is 149 rand
- R 199List price is 199 rand


4 (23)

Add to Cart

- 25% off


[Go to product details](https://www.takealot.com/10m-2-x-5m-led-strip-lights-smart-wifi-rgb-strip-light-remote-app-control/PLID93521972 ""Go to product details"")

![10m(2 x 5m) LED Strip Lights Smart WiFi RGB Strip Light Remote App Control](https://media.takealot.com/covers_images/0e5ba0f0d5f146ea9334e1943d0465a1/s-xlpreview.file)

#### 10m(2 x 5m) LED Strip Lights Smart WiFi RGB Strip Light Remote App Control

- R 176Price is 176 rand
- R 499List price is 499 rand


4.3 (525)

Only 3 left

Add to Cart

- ![](https://media.takealot.com/promotions/118801-ribbon-large.png)

- 64% off


4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router \| Shop Today. Get it Tomorrow! \| takealot.com",,"South Africa's leading online store. Fast, reliable delivery to your door. Many ways to pay. Shop anything you can imagine: TVs, laptops, cellphones, kitchen appliances, toys, books, beauty &amp; more. Shop the mobile app anytime, anywhere., 4G LTE Solar Powered Portable Outdoor Wireless Wi-Fi Internet Router. Eligible for Cash on Delivery. Free Delivery Available. Hassle-Free Exchanges & Returns for 30 Days. 6-Month Limited Warranty. Many ways to pay. Shop anything you can imagine!",,,https://www.takealot.com/favicon.ico
3G 4G Sim Card Wireless Modem Router With Solar Panel Power | SpyTek Surveillance,https://spytekonline.co.za/spytek-3g-4g-sim-card-wireless-modem-router-with-solar-panel-power,"![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00004552_large-500.jpg)

![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00004550_large-500.jpg)

![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00004549_large-500.jpg)

![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00003356_large-500.jpg)

![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00004547_large-500.jpg)

![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00004548_large-500.jpg)

![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00003357_large-500.jpg)

![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00003358_large-500.jpg)

![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00003359_large-500.jpg)

![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00003360_large-500.jpg)

![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00003361_large-500.jpg)

![3G 4G Sim Card WI-Fi Modem Router With Battery and Solar Panel](https://spytekonline.co.za/gallery/00/00/09/00003362_large-500.jpg)

